betweenness,word,index
7311.70597517,armistice,5323
7304.55045597,maker,5324
7304.1746128,hemlock,5325
7296.06463814,finch,5326
7277.23227308,apteryx,5327
7258.3046435,pillared,5328
7244.33610156,scalaria,5329
7234.77887048,spasm,5330
7229.08577248,feme,5331
7225.21610929,ligroin,5332
7218.02768701,powerful,5333
7217.18670969,argil,5334
7215.51455772,lying,5335
7193.82694241,garlic,5336
7191.6782662,balcony,5337
7175.8548801,mariner,5338
7175.29351383,lichen,5339
7162.72080809,underwrite,5340
7160.3540311,stink,5341
7158.05970027,leveling,5342
7157.64515734,wrote,5343
7149.39125187,rag,5344
7144.10905436,inside,5345
7138.20750055,chips,5346
7136.30013349,shot,5347
7124.88734307,floss,5348
7124.64537834,minimum,5349
7120.71224995,iridium,5350
7118.1140199,curl,5351
7114.72074252,film,5352
7112.94661301,festive,5353
7097.89020693,emetic,5354
7097.28141009,torsion,5355
7085.84089646,convert,5356
7080.96604841,contribution,5357
7079.42079264,offshoot,5358
7079.25547428,divide,5359
7050.0597263,galvanic,5360
7050.03585302,craven,5361
7039.42725525,fallacy,5362
7031.19326975,externally,5363
7030.6149865,apoplexy,5364
7030.27213176,immense,5365
7019.62310378,pyramid,5366
7012.75054596,occasionally,5367
6999.84882085,client,5368
6995.30454005,bowls,5369
6991.81612151,abide,5370
6980.39809963,opium,5371
6963.58988989,gauged,5372
6958.94970775,infant,5373
6951.37401244,lad,5374
6950.06357975,define,5375
6944.02029515,astronomical,5376
6936.52002906,meal,5377
6921.24660843,aground,5378
6917.89043897,guidance,5379
6906.50561884,classification,5380
6901.68142238,swarm,5381
6895.51025567,servile,5382
6882.74563199,midway,5383
6878.24281905,sallow,5384
6876.69921991,waved,5385
6876.38640042,momentum,5386
6866.56107222,reckoner,5387
6858.15739486,crippled,5388
6853.10101896,inverse,5389
6847.59943818,pause,5390
6845.76771418,sweeping,5391
6837.11917939,amity,5392
6836.6883071,eyeball,5393
6809.52471954,attributive,5394
6806.20583484,excessive,5395
6803.36304379,plat,5396
6798.66629944,butterfly,5397
6797.83259475,cabin,5398
6786.58731183,rivet,5399
6782.08993931,spasmodic,5400
6761.621251,louse,5401
6755.85891161,volcano,5402
6754.66700245,recent,5403
6750.30934846,mysterious,5404
6743.68939914,creditor,5405
6741.75365415,indication,5406
6726.90446651,beechnut,5407
6716.45018922,profitable,5408
6710.31930998,cede,5409
6710.28524701,repugnant,5410
6708.92361084,induction,5411
6697.9456411,valerian,5412
6697.75028496,intimate,5413
6679.11824799,carboxyl,5414
6670.968543,pentoxide,5415
6669.88145821,weal,5416
6665.83542927,rotation,5417
6663.00222386,social,5418
6659.05742479,harrier,5419
6640.52170588,decrease,5420
6627.14658707,poisonous,5421
6622.60135417,ambiguous,5422
6597.42784038,monastic,5423
6597.05149243,salivary,5424
6590.63777402,sparing,5425
6575.11662044,chaffinch,5426
6574.51322063,eggshell,5427
6547.07013372,fieldwork,5428
6545.83443166,calumny,5429
6528.58522261,nitrobenzene,5430
6524.01874575,globe,5431
6515.82284024,lateness,5432
6513.8041249,dart,5433
6505.41796145,built,5434
6472.01898208,barrow,5435
6471.34094451,thrush,5436
6471.25816626,spectacle,5437
6470.16858785,nest,5438
6465.16838379,adventitious,5439
6461.25482347,breve,5440
6455.48505004,whilst,5441
6445.96742027,deceitful,5442
6431.36665775,hydrate,5443
6428.72562459,proceed,5444
6425.02146631,rove,5445
6421.52915335,traveler,5446
6405.88571183,date,5447
6405.85354986,rhythmically,5448
6390.50362689,appointment,5449
6388.00301596,beloved,5450
6383.07547426,pulse,5451
6375.13347667,lancet,5452
6370.77293763,graves,5453
6365.58492559,troop,5454
6365.16093103,deteriorate,5455
6349.6733116,conflicting,5456
6337.58504271,inexhaustible,5457
6330.05074098,paganism,5458
6317.7517506,courageous,5459
6312.59799512,chlorophyll,5460
6296.5625312,darling,5461
6288.4297527,dispensation,5462
6282.92946095,adventure,5463
6282.39010638,mistake,5464
6276.99067991,rider,5465
6267.80857984,puny,5466
6246.7364773,football,5467
6243.31388016,gasoline,5468
6239.43954383,sermon,5469
6234.47848812,prudence,5470
6229.66851962,mendicant,5471
6220.36027471,larch,5472
6217.04167019,aggress,5473
6210.43865354,holiday,5474
6209.04710797,dorsum,5475
6208.9944441,sacrilege,5476
6198.84879511,agriculturist,5477
6195.83312519,fourteenth,5478
6194.04289772,pretended,5479
6187.45546452,eruption,5480
6183.55443049,threat,5481
6180.13684725,compressed,5482
6163.78996999,mountain,5483
6160.07402246,demigod,5484
6151.90794849,pretender,5485
6150.58527083,sitting,5486
6148.06614171,notorious,5487
6143.39589106,looseness,5488
6139.90620401,lazulite,5489
6131.49590084,ropy,5490
6124.33984171,quoth,5491
6110.33842976,greenish,5492
6099.72940137,promenade,5493
6097.27348331,contrapuntal,5494
6093.26460713,offend,5495
6087.8574982,respecting,5496
6067.02719659,erectile,5497
6061.62792529,testaceous,5498
6058.59817967,fastening,5499
6057.32073065,circumference,5500
6056.01957347,retaliate,5501
6052.48844067,adequately,5502
6044.78476094,strictly,5503
6031.56269432,belt,5504
6030.22519069,confederate,5505
6028.88330437,thirty,5506
6025.55494392,pillage,5507
6004.00537842,roaring,5508
5996.20449999,vertical,5509
5979.50801714,libel,5510
5976.19875032,warfare,5511
5952.89740311,metameric,5512
5952.05866637,simony,5513
5948.95553359,discrimination,5514
5945.11301897,web,5515
5942.75380095,width,5516
5941.74119608,epaule,5517
5932.61095834,cough,5518
5931.70407672,averse,5519
5931.2202159,peddler,5520
5930.56551539,correctness,5521
5917.76796614,stave,5522
5917.52889686,insensibly,5523
5916.59440055,amends,5524
5916.09676341,formality,5525
5907.00983441,froth,5526
5896.43611326,planted,5527
5895.41918231,bracket,5528
5891.74888415,colonnade,5529
5875.19952947,occultation,5530
5867.25079155,arched,5531
5860.7067755,infinite,5532
5857.89953788,ink,5533
5857.65656828,lignite,5534
5827.69435778,bulk,5535
5825.56806406,exclusion,5536
5819.26434421,pulmonary,5537
5814.97147468,flew,5538
5803.39635177,sod,5539
5789.43434747,pronunciation,5540
5781.90167674,inhumation,5541
5777.27031305,bolting,5542
5760.10241165,club,5543
5759.76857107,diurnal,5544
5752.76412043,erratic,5545
5743.15792436,grandfather,5546
5741.92029807,ineffectually,5547
5741.6576554,tortoise,5548
5728.6838921,detestation,5549
5722.47259831,sequence,5550
5716.15783631,prior,5551
5707.63537727,magnificence,5552
5707.47563664,borosilicate,5553
5707.06277154,profusely,5554
5700.71591638,collapse,5555
5693.08543273,shook,5556
5676.20446963,fortnight,5557
5668.91197445,gaze,5558
5659.88848018,energy,5559
5650.87330521,promotive,5560
5650.58356609,parrot,5561
5645.0395134,duration,5562
5625.05888426,asunder,5563
5608.08712036,aforethought,5564
5604.02129184,disciple,5565
5600.67445709,contend,5566
5598.77782144,dismissal,5567
5598.68184665,packman,5568
5596.05597708,scribbler,5569
5579.54164344,concentric,5570
5578.75146755,phase,5571
5572.09176613,reposed,5572
5565.75723348,alvine,5573
5557.7309605,decidedly,5574
5554.08801383,egesta,5575
5544.71073431,causal,5576
5538.16088555,understood,5577
5536.50176831,tuft,5578
5525.6293272,herbage,5579
5523.22303936,disorderly,5580
5521.93805553,enlarged,5581
5508.35750585,phosphate,5582
5504.55556861,calcified,5583
5500.48454973,harder,5584
5497.38022317,aldehyde,5585
5486.4761511,treenail,5586
5483.89877027,gazel,5587
5478.66929544,outlet,5588
5476.75263166,surmounted,5589
5466.93762611,damask,5590
5464.53294671,unfair,5591
5434.57948082,bachelor,5592
5424.87219232,dimly,5593
5418.68359951,odorless,5594
5417.5696396,distressing,5595
5411.20134285,stratum,5596
5403.44824043,rave,5597
5396.86092397,pap,5598
5395.66243959,dirt,5599
5393.10789829,baleen,5600
5381.53775512,spodumene,5601
5378.82512731,expressly,5602
5371.67351876,myriad,5603
5365.32598332,deride,5604
5365.13361531,inexpedient,5605
5364.01329304,consecrate,5606
5359.83071042,catalpa,5607
5358.96750994,temporarily,5608
5355.69057645,carcass,5609
5351.35149686,row,5610
5346.25814121,recall,5611
5343.20251252,lobe,5612
5342.8533973,abbreviate,5613
5337.79201896,wail,5614
5337.16574463,fecundate,5615
5335.20080312,etherification,5616
5333.54072213,spit,5617
5328.86436825,pyrolusite,5618
5318.17439164,shuttle,5619
5315.66109619,alum,5620
5315.03050902,roofing,5621
5310.40580038,tread,5622
5303.99727293,nonacid,5623
5300.9547497,anchor,5624
5299.36395433,executive,5625
5293.19541843,solo,5626
5288.81514371,irrationally,5627
5288.32200148,ovate,5628
5281.22608939,piracy,5629
5276.55230418,petition,5630
5273.75236224,transversely,5631
5266.26179732,artificer,5632
5256.55014781,impertinency,5633
5250.80519814,crayon,5634
5247.04010082,capitol,5635
5236.72816357,climate,5636
5235.00850613,insulting,5637
5234.88003185,develop,5638
5233.01716591,lump,5639
5222.38334482,inelegant,5640
5203.89918192,ditch,5641
5200.76561601,nourishing,5642
5189.33574007,concept,5643
5181.22185766,tried,5644
5170.45777298,finite,5645
5168.16226496,transition,5646
5166.58628045,fanaticism,5647
5162.21417114,nurse,5648
5157.40178005,retina,5649
5154.4629267,worldly,5650
5146.0993905,precept,5651
5142.69065188,lessee,5652
5131.40818605,spatial,5653
5125.38464266,consume,5654
5124.96626755,goshawk,5655
5122.65227736,pedicel,5656
5120.43076022,deliberate,5657
5116.17479413,hunter,5658
5105.33951163,fool,5659
5089.85307306,earnestly,5660
5076.17927305,vow,5661
5066.15842312,poverty,5662
5058.94875878,fodder,5663
5054.78260942,procumbent,5664
5048.14850604,improperly,5665
5047.88970557,impress,5666
5042.38123384,alumina,5667
5038.16852917,affirm,5668
5037.718621,defective,5669
5023.57897603,dredge,5670
5015.5551447,filthy,5671
5015.43090917,abysm,5672
5011.01709737,threefold,5673
5009.40285284,governess,5674
5006.98267394,alphabet,5675
5006.24745237,polynomial,5676
4986.99689985,carbide,5677
4982.75319874,calico,5678
4971.54410719,tack,5679
4970.55261704,feebleness,5680
4968.52300115,gooseberry,5681
4963.74411955,purgative,5682
4962.81894383,familiarly,5683
4962.2422518,recovery,5684
4957.14203031,rector,5685
4956.70661957,viper,5686
4942.44657591,nave,5687
4941.53079105,beware,5688
4932.9663631,reconcilable,5689
4918.68126832,benefit,5690
4915.36018376,ringneck,5691
4912.95803924,poultry,5692
4910.1559868,giver,5693
4891.09054196,serene,5694
4890.20697048,feebly,5695
4879.58407538,swell,5696
4876.75190205,dewy,5697
4870.21000046,entertain,5698
4867.77901004,mutually,5699
4866.66707,strip,5700
4866.07955658,admissible,5701
4864.14897994,involve,5702
4844.2157604,chemism,5703
4844.13783467,scattering,5704
4840.77869303,privy,5705
4832.15136033,forefoot,5706
4822.00521316,boar,5707
4818.89038338,hide,5708
4816.03161868,roughly,5709
4810.27928968,groove,5710
4804.26878626,yearly,5711
4800.23071647,entrap,5712
4769.90753369,weave,5713
4768.81879902,lout,5714
4756.18310693,sip,5715
4749.77822408,madder,5716
4741.11117841,stood,5717
4721.84805821,crutch,5718
4719.11893516,beneficial,5719
4706.31239134,circumspect,5720
4705.84040898,kindle,5721
4700.24034893,exuberant,5722
4699.23467307,definition,5723
4691.77969323,irreconcilable,5724
4691.66479302,improper,5725
4671.03995373,nocturnal,5726
4667.10887001,pursuit,5727
4655.27759404,elaborated,5728
4651.89801865,abject,5729
4651.26554804,profoundly,5730
4646.21539788,adverbially,5731
4641.66496805,wonder,5732
4636.85086266,indulge,5733
4633.11246473,significant,5734
4631.35259984,plucked,5735
4630.49429549,shame,5736
4629.89835072,neighboring,5737
4626.46480182,tenement,5738
4623.77235491,violently,5739
4622.85022839,tick,5740
4620.80848933,statutory,5741
4616.66254021,casement,5742
4612.38255946,vase,5743
4609.26951405,citadel,5744
4609.19460611,justification,5745
4605.43006872,crop,5746
4602.02497734,comparative,5747
4597.63332222,haul,5748
4596.66033461,sand,5749
4595.61751814,basin,5750
4589.40362292,spoke,5751
4580.88746555,ophthalmia,5752
4577.35088192,doubling,5753
4568.10110338,inknot,5754
4566.91767116,align,5755
4563.07406225,crosspiece,5756
4559.66976259,lever,5757
4556.69181922,transgressor,5758
4553.93110674,inch,5759
4551.88536436,nautical,5760
4539.94022193,pothole,5761
4535.11867798,causation,5762
4532.07786684,team,5763
4531.81954453,tenth,5764
4518.36115183,metropolitan,5765
4517.63581702,manure,5766
4513.85840869,plump,5767
4510.9784506,ballast,5768
4498.17076021,defamation,5769
4495.42248709,roller,5770
4488.43346775,feline,5771
4480.38457761,bower,5772
4473.90270591,fusibility,5773
4472.96348566,looking,5774
4472.25715562,sided,5775
4469.28968901,evidently,5776
4465.62788414,pearl,5777
4458.94345744,pellicle,5778
4456.75107341,headquarters,5779
4455.37263243,optional,5780
4449.04350926,duality,5781
4447.38336156,structural,5782
4446.25220835,orchestra,5783
4445.85280757,incompatible,5784
4443.27591142,conscientiously,5785
4429.29391274,adjutant,5786
4420.95324823,larval,5787
4417.30371038,lapse,5788
4416.5538527,tend,5789
4413.83081609,cathead,5790
4410.89686085,stairway,5791
4410.21935948,foremast,5792
4403.27023974,truce,5793
4398.27296524,piccolo,5794
4392.97593203,periodical,5795
4389.49911843,aswoon,5796
4383.32668936,manus,5797
4381.6457671,research,5798
4374.83893524,deform,5799
4370.1359688,segment,5800
4369.26491362,putty,5801
4364.75753859,bread,5802
4363.21949726,enduring,5803
4361.44608812,inclined,5804
4360.67333843,eyelid,5805
4355.71404818,circuitous,5806
4353.97775674,spirally,5807
4346.15042339,mishap,5808
4341.76405168,gentleman,5809
4339.20923364,lateral,5810
4336.96012283,distortion,5811
4336.25815572,cavalry,5812
4321.73454046,rape,5813
4317.07944854,chromate,5814
4306.26874405,expiratory,5815
4304.97666812,limpid,5816
4298.64412857,hasty,5817
4298.43796339,anhydride,5818
4295.53912786,expand,5819
4295.06148216,rusty,5820
4285.30232803,aport,5821
4280.75262993,crushing,5822
4278.33119385,patron,5823
4268.7063149,weariness,5824
4265.21276824,hatred,5825
4259.60287733,racing,5826
4254.29530749,afar,5827
4244.99713081,blacksmith,5828
4240.73910633,unreal,5829
4240.1392044,preparatory,5830
4237.79207921,laurel,5831
4237.48736512,opportune,5832
4231.95708158,tall,5833
4231.65669938,retort,5834
4224.6283401,slaw,5835
4220.07156771,blessedness,5836
4217.43386363,loam,5837
4211.03568842,cogitate,5838
4208.89117536,ricinoleate,5839
4207.08191214,colonel,5840
4201.98789638,reversed,5841
4200.88946618,planer,5842
4196.18315672,crimson,5843
4196.07859413,bey,5844
4180.71593272,bondage,5845
4171.7809103,thermometer,5846
4171.18172925,province,5847
4170.71060632,causative,5848
4170.37020698,component,5849
4170.18729208,sal,5850
4167.22805661,ensiform,5851
4163.5395073,condensation,5852
4161.5877314,approximate,5853
4147.89661495,impost,5854
4142.26212949,lark,5855
4136.48323025,timely,5856
4135.80876245,disinterestedness,5857
4133.7765687,steep,5858
4123.75481148,chide,5859
4120.78906974,ah,5860
4111.21061699,weary,5861
4108.48787182,emphasis,5862
4104.04566333,delightful,5863
4101.0366211,cheerfully,5864
4100.47154383,importunity,5865
4091.34123976,numerically,5866
4090.32774131,fitting,5867
4079.08519038,variability,5868
4075.34677881,plaint,5869
4072.96406197,degraded,5870
4072.57110427,surprising,5871
4072.52300523,introductory,5872
4070.42104356,tolerance,5873
4068.83593195,puddling,5874
4068.08329361,garter,5875
4067.31123347,soever,5876
4064.74069188,helmsman,5877
4056.56066568,digest,5878
4055.6166131,extensor,5879
4050.1632897,parasite,5880
4036.24064881,holland,5881
4027.70570187,glutinous,5882
4026.58360636,felt,5883
4017.43397917,stinging,5884
4006.02878715,intentionally,5885
4001.24810106,fed,5886
3997.31543884,arc,5887
3982.0683596,tenderness,5888
3965.04765746,arabic,5889
3964.43832291,barnacle,5890
3959.41001759,punishment,5891
3959.09924868,necklace,5892
3954.30912482,scarp,5893
3952.6929466,remanent,5894
3942.00611729,perfidy,5895
3939.66399366,colossal,5896
3929.18294588,magnetism,5897
3925.87730148,duly,5898
3921.25405542,bilge,5899
3921.22462151,threw,5900
3914.05036889,discard,5901
3911.90224957,malcontent,5902
3910.07897351,mastiff,5903
3909.96740636,gladden,5904
3903.75585525,retrenchment,5905
3902.56511907,vacuum,5906
3900.79116903,neglectful,5907
3897.95062089,afferent,5908
3890.06809929,retention,5909
3886.00818587,stopping,5910
3885.86137041,granular,5911
3865.85216159,bromide,5912
3864.80849778,cartilage,5913
3862.13354568,financial,5914
3857.50900023,concede,5915
3855.43768579,sessile,5916
3851.54730006,viviparous,5917
3822.32672809,bray,5918
3820.63375654,crumble,5919
3811.18651226,intellectually,5920
3808.58750533,mainmast,5921
3807.2911983,nitrogenous,5922
3804.34321058,distillate,5923
3802.37911345,sulphuret,5924
3801.44560854,wash,5925
3797.95219364,rifle,5926
3793.7924176,translator,5927
3782.1764356,cathedral,5928
3767.60221124,transit,5929
3763.60004154,quit,5930
3760.8991095,loosen,5931
3752.54068201,siphon,5932
3748.16425018,graphite,5933
3738.49731844,affair,5934
3735.35810792,sixteenth,5935
3732.41254608,teeming,5936
3730.83267531,dam,5937
3728.87897473,cadmium,5938
3726.70872387,charbon,5939
3724.24995074,rotatory,5940
3714.3212829,cryptocrystalline,5941
3711.65929756,ballot,5942
3703.00312024,arctic,5943
3702.44956284,witness,5944
3702.15171899,isolated,5945
3701.75719074,dumb,5946
3701.50736129,exhilarate,5947
3695.62017685,cider,5948
3694.67622687,virtually,5949
3693.6667672,subtraction,5950
3687.78388309,beaming,5951
3687.12601399,rabble,5952
3684.9959916,clearly,5953
3679.60566101,chalky,5954
3677.26550494,anthracene,5955
3673.94803765,wreath,5956
3667.49558079,comprehension,5957
3662.04157476,saline,5958
3661.94021185,halibut,5959
3660.31610802,throng,5960
3653.40883515,coefficient,5961
3644.65419636,hate,5962
3643.21809693,ropewalk,5963
3639.68990176,cycloid,5964
3635.62079102,clearness,5965
3629.79849987,acuteness,5966
3625.06890361,impudence,5967
3620.82572558,convexity,5968
3618.90979624,deranged,5969
3604.15698961,scarlet,5970
3602.30850921,billfish,5971
3599.13691701,requisite,5972
3589.36205206,seam,5973
